Unique-id,namea_x,OffTask,Avgright,Avgbug,Avghelp,Avgchoice,Avgstring,Avgnumber,Avgpoint,Avgpchange,Avgtime,AvgtimeSDnormed,Avgtimelast3SDnormed,Avgtimelast5SDnormed,Avgnotright,Avghowmanywrong-up,Avghelppct-up,Avgwrongpct-up,Avgtimeperact-up,AvgPrev3Count-up,AvgPrev5Count-up,Avgrecent8help,Avg recent5wrong,Avgmanywrong-up,AvgasymptoteA-up,AvgasymptoteB-up,Row,lesson,namea_y,prod,cell,right,bug,help,choice,string,number,point,pknow-1,Pknow-2,pchange,time,timeSDnormed,timelast3SDnormed,timelast5SDnormed,notright,howmanywrong-up,helppct-up,wrongpct-up,timeperact-up,Prev3Count-up,Prev5Count-up,recent8help,recent5wrong,manywrong-up,asymptoteA-up,asymptoteB-up,Behaviour,Coder
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-63,stuZz2gmhc,N,0.75,0.0,0,0,0,0,0,0.25,8.0,0.015260549,-0.943528567,-1.33091413,0.25,1.5,0,2.5,10.17282609,0.25,0.25,0,0.75,0.0,0,0,37017,CTA1Z12ZT,stuZz2gmhc,Skill35,N688880x220xstrategic,1,0,0,0,0,0,0,0.888286674,0.888286674,0,5,0.0,-1.514019843,-1.365534042,0,0,0,0,5.0,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-63,stuZz2gmhc,N,0.75,0.0,0,0,0,0,0,0.25,8.0,0.015260549,-0.943528567,-1.33091413,0.25,1.5,0,2.5,10.17282609,0.25,0.25,0,0.75,0.0,0,0,37018,CTA1Z12ZT,stuZz2gmhc,Skill24,N6888140xstrategic,1,0,0,0,0,0,0,1.0,1.0,0,3,0.0,-0.894560383,-1.365534042,0,0,0,0,6.5,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-63,stuZz2gmhc,N,0.75,0.0,0,0,0,0,0,0.25,8.0,0.015260549,-0.943528567,-1.33091413,0.25,1.5,0,2.5,10.17282609,0.25,0.25,0,0.75,0.0,0,0,37019,CTA1Z12ZT,stuZz2gmhc,Skill115,R6C1,0,0,0,0,0,0,0,0.999999894,0.999999894,0,15,0.715096251,-0.654054054,-1.514019843,1,6,0,10,6.391304348,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-64,stuZ7pe2qa,N,0.0,1.0,0,0,0,0,0,0.0,18.0,1.036676798,1.673914785,1.162561211,1.0,1.0,0,1.0,8.222222222,0.0,0.0,0,0.0,0.0,0,0,7713,CTA1Z12ZT,stuZ7pe2qa,Skill115,R6C1,0,1,0,0,0,0,0,0.999999977,0.999999977,0,18,1.036676798,1.673914785,1.162561211,1,1,0,1,8.222222222,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-65,stuZa9ykl0,N,1.0,0.0,0,0,0,0,0,0.0,29.0,-0.109589041,-0.854986779,-1.951725261,0.0,0.0,0,0.0,34.45454545,0.0,0.0,0,0.0,0.0,0,0,9443,CTA1Z12ZT,stuZa9ykl0,Skill25,N399925x100strategic,1,0,0,0,0,0,0,1.0,1.0,0,29,-0.109589041,-0.854986779,-1.951725261,0,0,0,0,34.45454545,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-67,stuZq83gfs,N,1.0,0.0,0,0,0,0,0,1.0,12.0,0.14847725,0.412538896,-1.121004494,0.0,1.0,0,0.0,17.62142857,0.5,0.5,0,0.5,0.0,0,0,25570,CTA1Z12ZRAH,stuZq83gfs,Skill102,yMax,1,0,0,0,0,0,0,-1.0,0.931900599,1,17,0.318214647,-0.119352988,-1.525680939,0,2,0,0,25.1,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-67,stuZq83gfs,N,1.0,0.0,0,0,0,0,0,1.0,12.0,0.14847725,0.412538896,-1.121004494,0.0,1.0,0,0.0,17.62142857,0.5,0.5,0,0.5,0.0,0,0,25571,CTA1Z12ZRAH,stuZq83gfs,Skill104,yScale,1,0,0,0,0,0,0,-1.0,0.999899152,1,7,-0.021260147,0.94443078,-0.716328049,0,0,0,0,10.14285714,1,1,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-68,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,9.5,-0.096644643,-0.593260481,-0.619021284,0.0,2.0,0,0.0,10.25,0.0,0.0,0,1.0,0.0,0,0,13020,CTA1Z12ZT,stuZcao8a9,Skill124,Series2Label,1,0,0,0,0,0,0,0.999999992,0.999999992,0,9,-0.261168385,-0.644765206,-0.858917039,0,3,0,0,11.5,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-68,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,9.5,-0.096644643,-0.593260481,-0.619021284,0.0,2.0,0,0.0,10.25,0.0,0.0,0,1.0,0.0,0,0,13021,CTA1Z12ZT,stuZcao8a9,Skill84,Series1AddCurve,1,0,0,0,0,0,0,0.999999992,0.999999992,0,10,0.067879098,-0.541755757,-0.379125529,0,1,0,0,9.0,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-72,stuZc0q0x3,N,1.0,0.0,0,0,0,0,0,1.0,7.0,-0.392319405,4.245715598,2.939313249,0.0,2.0,0,0.0,13.25,1.0,1.0,0,2.0,0.0,0,0,11466,CTA1Z12ZT,stuZc0q0x3,Skill135,R1C1,1,0,0,0,0,0,0,-1.0,0.988464307,1,7,-0.392319405,4.245715598,2.939313249,0,2,0,0,13.25,1,1,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-75,stuZlyhw0s,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.078955307,-0.774982589,-0.791778129,0.0,0.333333333,0,0.0,12.6679198,0.0,0.0,0,0.0,0.0,0,0,21842,CTA1Z12ZT,stuZlyhw0s,Skill101,R5C2,1,0,0,0,0,0,0,0.999999919,0.999999919,0,0,-0.898309065,-0.501054731,-0.90872523,0,1,0,0,3.5,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-75,stuZlyhw0s,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.078955307,-0.774982589,-0.791778129,0.0,0.333333333,0,0.0,12.6679198,0.0,0.0,0,0.0,0.0,0,0,21843,CTA1Z12ZT,stuZlyhw0s,Skill108,R6C2,1,0,0,0,0,0,0,1.0,1.0,0,13,0.925246827,-1.353293336,-0.992492187,0,0,0,0,9.789473684,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-75,stuZlyhw0s,N,1.0,0.0,0,0,0,0,0,0.0,10.66666667,-0.078955307,-0.774982589,-0.791778129,0.0,0.333333333,0,0.0,12.6679198,0.0,0.0,0,0.0,0.0,0,0,21844,CTA1Z12ZT,stuZlyhw0s,Skill25,N200005x400strategic,1,0,0,0,0,0,0,0.999999919,0.999999919,0,19,-0.263803681,-0.470599701,-0.47411697,0,0,0,0,24.71428571,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-77,stuZy39wrp,N,0.25,0.0,0,0,0,0,0,0.5,5.5,-0.406548516,-0.914841452,-1.435693318,0.75,2.25,0,2.25,5.376515152,0.75,0.75,0,0.75,0.0,0,0,35544,CTA1Z12ZT,stuZy39wrp,Skill136,R1C3,1,0,0,0,0,0,0,0.999999999,0.999999999,0,7,-0.43518039,-0.58895523,-1.315832635,0,0,0,0,8.416666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-77,stuZy39wrp,N,0.25,0.0,0,0,0,0,0,0.5,5.5,-0.406548516,-0.914841452,-1.435693318,0.75,2.25,0,2.25,5.376515152,0.75,0.75,0,0.75,0.0,0,0,35545,CTA1Z12ZT,stuZy39wrp,Skill128,R2C1,0,0,0,0,0,0,0,0.999999249,0.999999249,0,6,-0.296505318,-0.76634781,-1.445443532,1,2,0,2,4.4,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-77,stuZy39wrp,N,0.25,0.0,0,0,0,0,0,0.5,5.5,-0.406548516,-0.914841452,-1.435693318,0.75,2.25,0,2.25,5.376515152,0.75,0.75,0,0.75,0.0,0,0,35546,CTA1Z12ZT,stuZy39wrp,Skill128,R2C1,0,0,0,0,0,0,0,-1.0,0.999999249,1,3,-0.598003039,-0.974374021,-1.320640938,1,3,0,3,4.272727273,1,1,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-77,stuZy39wrp,N,0.25,0.0,0,0,0,0,0,0.5,5.5,-0.406548516,-0.914841452,-1.435693318,0.75,2.25,0,2.25,5.376515152,0.75,0.75,0,0.75,0.0,0,0,35547,CTA1Z12ZT,stuZy39wrp,Skill128,R2C1,0,0,0,0,0,0,0,-1.0,0.999999249,1,6,-0.296505318,-1.329688747,-1.660856167,1,4,0,4,4.416666667,2,2,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-79,stuZy9ooyh,N,1.0,0.0,0,0,0,0,0,0.0,11.0,0.145932032,0.422708136,0.087920469,0.0,0.5,0,0.0,8.713942308,0.0,0.0,0,0.0,0.0,0,0,36582,CTA1Z12ZRAH,stuZy9ooyh,Skill84,Series2AddCurve,1,0,0,0,0,0,0,1.0,1.0,0,14,0.528571429,0.160598519,-0.431680282,0,0,0,0,8.615384615,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-79,stuZy9ooyh,N,1.0,0.0,0,0,0,0,0,0.0,11.0,0.145932032,0.422708136,0.087920469,0.0,0.5,0,0.0,8.713942308,0.0,0.0,0,0.0,0.0,0,0,36583,CTA1Z12ZRAH,stuZy9ooyh,Skill133,Intersection1X,1,0,0,0,0,0,0,0.999999994,0.999999994,0,8,-0.236707365,0.684817754,0.60752122,0,1,0,0,8.8125,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-8,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.376286019,-0.692810055,-1.492820737,0.0,2.0,0,0.0,9.2625,0.0,0.0,0,0.0,0.0,0,0,12902,CTA1Z12ZT,stuZcao8a9,Skill124,Series2Label,1,0,0,0,0,0,0,0.999899152,0.999899152,0,8,-0.335051546,-0.664829533,-1.448714065,0,3,0,0,12.125,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-8,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.376286019,-0.692810055,-1.492820737,0.0,2.0,0,0.0,9.2625,0.0,0.0,0,0.0,0.0,0,0,12903,CTA1Z12ZT,stuZcao8a9,Skill84,Series1AddCurve,1,0,0,0,0,0,0,0.999899152,0.999899152,0,5,-0.417520492,-0.720790576,-1.536927409,0,1,0,0,6.4,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-80,stuZsndnap,N,1.0,0.0,0,0,0,0,0,1.0,13.0,-0.101628299,-0.343187422,-1.551723071,0.0,1.0,0,0.0,13.33333333,1.0,1.0,0,1.0,0.0,0,0,28549,CTA1Z12ZT,stuZsndnap,Skill149,R3C2,1,0,0,0,0,0,0,-1.0,0.999949362,1,13,-0.101628299,-0.343187422,-1.551723071,0,1,0,0,13.33333333,1,1,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-81,stuZq7c6ht,N,0.5,0.5,0,0,0,0,0,0.0,23.5,0.982946927,-0.770462468,0.86851539,0.5,1.0,0,1.0,15.36363636,0.0,0.0,0,0.5,0.0,0,0,25217,CTA1Z12ZRAH,stuZq7c6ht,Skill151,R6C3,0,1,0,0,0,0,0,0.28609832,0.28609832,0,1,-0.811601916,-0.826323816,0.856384465,1,1,0,2,2.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-81,stuZq7c6ht,N,0.5,0.5,0,0,0,0,0,0.0,23.5,0.982946927,-0.770462468,0.86851539,0.5,1.0,0,1.0,15.36363636,0.0,0.0,0,0.5,0.0,0,0,25218,CTA1Z12ZRAH,stuZq7c6ht,Skill115,R6C1,1,0,0,0,0,0,0,0.999999992,0.999999992,0,46,2.77749577,-0.71460112,0.880646316,0,1,0,0,28.72727273,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-82,stuZetcek4,N,1.0,0.0,0,0,0,0,0,0.0,8.0,-0.28950223,-0.015771628,-0.073015193,0.0,0.0,0,0.0,19.0,0.0,0.0,0,0.0,0.0,0,0,17071,CTA1Z12ZRAH,stuZetcek4,Skill149,R3C3,1,0,0,0,0,0,0,0.999999128,0.999999128,0,8,-0.28950223,-0.015771628,-0.073015193,0,0,0,0,19.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-83,stuZz2gmhc,N,1.0,0.0,0,0,0,0,0,0.0,3.0,-0.487740864,-0.558283316,-1.197186143,0.0,0.0,0,0.0,3.956043956,0.0,0.0,0,0.666666667,0.0,0,0,37060,CTA1Z12ZT,stuZz2gmhc,Skill133,Intersection1Y,1,0,0,0,0,0,0,1.0,1.0,0,7,-0.205434783,-0.945361539,-1.903715779,0,0,0,0,6.153846154,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-83,stuZz2gmhc,N,1.0,0.0,0,0,0,0,0,0.0,3.0,-0.487740864,-0.558283316,-1.197186143,0.0,0.0,0,0.0,3.956043956,0.0,0.0,0,0.666666667,0.0,0,0,37061,CTA1Z12ZT,stuZz2gmhc,Skill1,DoneButtonGoalNode,1,0,0,0,0,0,0,0.999774523,0.999774523,0,3,-0.25778781,-0.72948841,-1.68784265,0,0,0,0,6.714285714,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-83,stuZz2gmhc,N,1.0,0.0,0,0,0,0,0,0.0,3.0,-0.487740864,-0.558283316,-1.197186143,0.0,0.0,0,0.0,3.956043956,0.0,0.0,0,0.666666667,0.0,0,0,37062,CTA1Z12ZRAH,stuZz2vfqg,Skill135,R1C1,1,0,0,0,0,0,0,0.888286674,0.888286674,0,-1,-1.0,0.0,0.0,0,0,0,0,-1.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-85,stuZa9ykl0,N,0.666666667,0.0,0,0,0,0,0,0.333333333,7.0,-0.281469434,0.607884939,0.847537074,0.333333333,1.666666667,0,2.0,8.588888889,0.333333333,0.333333333,0,0.666666667,0.0,0,0,9465,CTA1Z12ZT,stuZa9ykl0,Skill1,Series2AddCurve,0,0,0,0,0,0,0,0.98567548,0.98567548,0,7,-0.199325274,1.618769752,0.85608531,1,1,0,6,7.523809524,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-85,stuZa9ykl0,N,0.666666667,0.0,0,0,0,0,0,0.333333333,7.0,-0.281469434,0.607884939,0.847537074,0.333333333,1.666666667,0,2.0,8.588888889,0.333333333,0.333333333,0,0.666666667,0.0,0,0,9466,CTA1Z12ZT,stuZa9ykl0,Skill84,Series2AddCurve,1,0,0,0,0,0,0,-1.0,0.999999999,1,4,-0.499578296,0.738829619,0.766659731,0,1,0,0,9.1,1,1,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-85,stuZa9ykl0,N,0.666666667,0.0,0,0,0,0,0,0.333333333,7.0,-0.281469434,0.607884939,0.847537074,0.333333333,1.666666667,0,2.0,8.588888889,0.333333333,0.333333333,0,0.666666667,0.0,0,0,9467,CTA1Z12ZT,stuZa9ykl0,Skill133,Intersection1X,1,0,0,0,0,0,0,0.999993685,0.999993685,0,10,-0.145504732,-0.533944554,0.919866181,0,3,0,0,9.142857143,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-86,stuZes44g9,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.446897828,-1.003449371,-1.691506125,0.0,2.4,0,0.0,5.057246377,0.0,0.0,0,0.0,0.0,0,0,16120,CTA1Z12ZRAH,stuZes44g9,Skill66,x31017strategic,1,0,0,0,0,0,0,0.998078435,0.998078435,0,4,-0.090909091,-1.191137095,-1.629232794,0,0,0,0,5.166666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-86,stuZes44g9,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.446897828,-1.003449371,-1.691506125,0.0,2.4,0,0.0,5.057246377,0.0,0.0,0,0.0,0.0,0,0,16121,CTA1Z12ZRAH,stuZes44g9,Skill108,R7C2,1,0,0,0,0,0,0,1.0,1.0,0,5,-0.455390746,-0.362418436,-1.811050976,0,0,0,0,4.869565217,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-86,stuZes44g9,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.446897828,-1.003449371,-1.691506125,0.0,2.4,0,0.0,5.057246377,0.0,0.0,0,0.0,0.0,0,0,16122,CTA1Z12ZRAH,stuZes44g9,Skill95,R7C1,1,0,0,0,0,0,0,0.988464307,0.988464307,0,0,-0.936982428,0.033317997,-1.737436932,0,10,0,0,1.333333333,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-86,stuZes44g9,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.446897828,-1.003449371,-1.691506125,0.0,2.4,0,0.0,5.057246377,0.0,0.0,0,0.0,0.0,0,0,16123,CTA1Z12ZRAH,stuZes44g9,Skill101,R7C3,1,0,0,0,0,0,0,1.0,1.0,0,1,-0.62135388,-1.483282265,-1.75479161,0,0,0,0,0.916666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-86,stuZes44g9,N,1.0,0.0,0,0,0,0,0,0.0,3.6,-0.446897828,-1.003449371,-1.691506125,0.0,2.4,0,0.0,5.057246377,0.0,0.0,0,0.0,0.0,0,0,16124,CTA1Z12ZRAH,stuZes44g9,Skill123,YLabel,1,0,0,0,0,0,0,0.888286674,0.888286674,0,8,-0.129852997,-2.013727054,-1.52501831,0,2,0,0,13.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-87,stuZq83gfs,N,0.5,0.0,0,0,0,0,0,1.0,24.0,1.244733451,0.552146158,0.096646027,0.5,7.5,0,6.5,12.04642857,1.0,1.0,0,0.0,0.0,0,0,25590,CTA1Z12ZRAH,stuZq83gfs,Skill104,xScale,1,0,0,0,0,0,0,-1.0,0.999990623,1,8,0.012244898,0.505199346,0.258415413,0,0,0,0,9.95,2,2,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-87,stuZq83gfs,N,0.5,0.0,0,0,0,0,0,1.0,24.0,1.244733451,0.552146158,0.096646027,0.5,7.5,0,6.5,12.04642857,1.0,1.0,0,0.0,0.0,0,0,25591,CTA1Z12ZRAH,stuZq83gfs,Skill133,Intersection1X,0,0,0,0,0,0,0,-1.0,0.990681806,1,40,2.477222003,0.599092971,-0.065123359,1,15,0,13,14.14285714,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-88,stuZcao8a9,N,0.5,0.5,0,0,0,0,0,0.0,13.5,0.253728252,1.31476144,0.152332754,0.5,8.0,0,8.5,13.57567568,0.0,0.0,0,0.0,0.0,0,0,13044,CTA1Z12ZT,stuZcao8a9,Skill149,R3C3,1,0,0,0,0,0,0,0.999979137,0.999979137,0,8,-0.239868204,1.205018755,0.023514957,0,14,0,0,13.8,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-88,stuZcao8a9,N,0.5,0.5,0,0,0,0,0,0.0,13.5,0.253728252,1.31476144,0.152332754,0.5,8.0,0,8.5,13.57567568,0.0,0.0,0,0.0,0.0,0,0,13045,CTA1Z12ZT,stuZcao8a9,Skill115,R4C1,0,1,0,0,0,0,0,0.951543768,0.951543768,0,19,0.747324709,1.424504126,0.281150551,1,2,0,17,13.35135135,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-89,stuZrvh0u3,N,1.0,0.0,0,0,0,0,0,0.0,8.0,-0.160212898,18.82475011,17.92170898,0.0,0.0,0,0.0,114.3333333,0.0,0.0,0,0.0,0.0,0,0,27324,CTA1Z12ZRAH,stuZrvh0u3,Skill115,R5C1,1,0,0,0,0,0,0,0.998916343,0.998916343,0,0,-0.92180951,19.67475261,17.92633862,0,0,0,0,119.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-89,stuZrvh0u3,N,1.0,0.0,0,0,0,0,0,0.0,8.0,-0.160212898,18.82475011,17.92170898,0.0,0.0,0,0.0,114.3333333,0.0,0.0,0,0.0,0.0,0,0,27325,CTA1Z12ZRAH,stuZrvh0u3,Skill101,R6C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,16,0.601383715,17.97474761,17.91707933,0,0,0,0,109.6666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-94,stuZ3ilopc,N,1.0,0.0,0,0,0,0,0,0.0,27.0,0.993415638,-0.536665158,-2.256573889,0.0,0.0,0,0.0,14.16666667,0.0,0.0,0,0.0,0.0,0,0,1654,CTA1Z12ZRAH,stuZ3ilopc,Skill124,Series2Label,1,0,0,0,0,0,0,1.0,1.0,0,27,0.993415638,-0.536665158,-2.256573889,0,0,0,0,14.16666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-95,stuZlyhw0s,N,0.0,1.0,0,0,0,0,0,1.0,37.0,1.261904762,-0.064132104,1.006820162,1.0,3.0,0,3.0,23.33333333,2.0,2.0,0,2.0,0.0,0,0,21864,CTA1Z12ZT,stuZlyhw0s,Skill59,N125005x01xstrategic,0,1,0,0,0,0,0,-1.0,0.28609832,1,37,1.261904762,-0.064132104,1.006820162,1,3,0,3,23.33333333,2,2,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-97,stuZy39wrp,N,0.333333333,0.666666667,0,0,0,0,0,0.333333333,6.666666667,-0.362972716,-0.579769269,-1.638452269,0.666666667,2.333333333,0,1.0,7.166666667,0.333333333,0.333333333,0,1.0,0.0,0,0,35588,CTA1Z12ZT,stuZy39wrp,Skill154,YLabel,0,1,0,0,0,0,0,0.28609832,0.28609832,0,9,-0.196416809,-0.79640619,-2.092438635,1,3,0,1,9.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-97,stuZy39wrp,N,0.333333333,0.666666667,0,0,0,0,0,0.333333333,6.666666667,-0.362972716,-0.579769269,-1.638452269,0.666666667,2.333333333,0,1.0,7.166666667,0.333333333,0.333333333,0,1.0,0.0,0,0,35589,CTA1Z12ZT,stuZy39wrp,Skill154,YLabel,0,1,0,0,0,0,0,-1.0,0.28609832,1,6,-0.437491767,-0.51000513,-1.392603407,1,4,0,2,7.5,1,1,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-97,stuZy39wrp,N,0.333333333,0.666666667,0,0,0,0,0,0.333333333,6.666666667,-0.362972716,-0.579769269,-1.638452269,0.666666667,2.333333333,0,1.0,7.166666667,0.333333333,0.333333333,0,1.0,0.0,0,0,35590,CTA1Z12ZT,stuZy39wrp,Skill120,XLabel,1,0,0,0,0,0,0,0.888286674,0.888286674,0,5,-0.455009572,-0.432896487,-1.430314766,0,0,0,0,5.0,0,0,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-98,stuZz7hnu0,N,1.0,0.0,0,0,0,0,0,0.5,13.5,0.122893471,-0.32733979,-0.914208472,0.0,0.5,0,0.0,13.5,0.5,0.5,0,1.0,0.0,0,0,37742,CTA1Z12ZT,stuZz7hnu0,Skill34,N13x14xstrategic,1,0,0,0,0,0,0,-1.0,0.990686788,1,11,-0.399374348,-0.466378704,-1.145762482,0,1,0,0,11.0,1,1,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-98,stuZz7hnu0,N,1.0,0.0,0,0,0,0,0,0.5,13.5,0.122893471,-0.32733979,-0.914208472,0.0,0.5,0,0.0,13.5,0.5,0.5,0,1.0,0.0,0,0,37743,CTA1Z12ZT,stuZz7hnu0,Skill14,N0x12strategic,1,0,0,0,0,0,0,0.888286674,0.888286674,0,16,0.64516129,-0.188300875,-0.682654461,0,0,0,0,16.0,0,0,0,1,0,0,0,ON TASK,awagner
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-1,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.0,23.0,2.183004552,0.341188948,-1.279570231,0.0,7.0,0,0.0,17.36,0.0,0.0,0,2.0,0.0,0,0,4631,CTA1Z12ZT,stuZ5qilc2,Skill108,R7C2,1,0,0,0,0,0,0,1.0,1.0,0,23,2.183004552,0.341188948,-1.279570231,0,7,0,0,17.36,0,0,0,2,0,0,0,ON TASK,jkalka
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-10,stuZt7rs3h,N,0.0,0.0,0,0,0,0,0,0.0,43.0,2.844114359,0.527436099,2.115511961,1.0,8.0,0,2.0,13.46666667,0.0,0.0,0,1.0,0.0,0,0,29201,CTA1Z12ZT,stuZt7rs3h,Skill108,R4C1,0,0,0,0,0,0,0,0.999999998,0.999999998,0,43,2.844114359,0.527436099,2.115511961,1,8,0,2,13.46666667,0,0,0,1,0,0,0,ON TASK,jkalka
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-11,stuZ4lwb76,N,0.5,0.0,0,0,0,0,0,0.0,55.0,3.841901164,2.236735407,1.855745154,0.5,1.0,0,0.5,18.8219697,0.0,0.0,0,0.0,0.0,0,0,3282,CTA1Z12ZRAH,stuZ4lwb76,Skill149,R3C3,1,0,0,0,0,0,0,1.0,1.0,0,12,0.026274557,1.941380706,1.906284024,0,0,0,0,18.41666667,0,0,0,0,0,0,0,ON TASK,jkalka
